# Latitude   Longitude    X             Y            Z         Velocity     Azimuth      Mag_percent
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 4.00000e+00 4.44000e+00 3.03200e+01 9.12000e-01
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 4.00000e+00 5.04000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 4.00000e+00 4.99000e+00 -2.33100e+01 9.20000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 4.00000e+00 5.06000e+00 -2.78000e-01 5.90000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 4.00000e+00 5.60000e+00 -1.28600e+00 1.04000e+00
-3.93223e+01 1.74971e+02 -7.00000e+01 1.00000e+02 4.00000e+00 5.54000e+00 1.21200e+02 7.90000e-01
-3.94444e+01 1.75142e+02 -5.00000e+01 1.00000e+02 4.00000e+00 5.61000e+00 1.32200e+02 7.80000e-01
-3.95663e+01 1.75314e+02 -3.00000e+01 1.00000e+02 4.00000e+00 5.74000e+00 -7.82000e-01 3.87000e-01
-3.96878e+01 1.75485e+02 -1.00000e+01 1.00000e+02 4.00000e+00 5.31000e+00 -7.75200e+00 4.58000e-01
-3.98092e+01 1.75658e+02 1.00000e+01 1.00000e+02 4.00000e+00 5.08000e+00 2.60100e+01 2.01300e+00
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 4.00000e+00 4.96000e+00 1.79600e+01 1.82600e+00
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 4.00000e+00 4.98000e+00 2.66500e+01 8.51000e-01
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 4.00000e+00 4.94000e+00 1.14400e+02 1.32100e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 4.00000e+00 4.58000e+00 3.55300e+01 1.01600e+00
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 4.00000e+00 4.30000e+00 4.16200e+01 1.30000e-01
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 4.00000e+00 5.04000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 4.00000e+00 4.92000e+00 -3.24400e+01 1.57000e-01
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 4.00000e+00 4.79000e+00 1.58600e+01 1.67800e+00
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 4.00000e+00 5.19000e+00 9.37400e+00 1.61200e+00
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 4.00000e+00 5.46000e+00 -3.84800e+01 5.86000e-01
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 4.00000e+00 5.25000e+00 4.45000e+01 5.47000e-01
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 4.00000e+00 5.27000e+00 9.95600e+00 2.74500e+00
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 4.00000e+00 5.20000e+00 1.30700e+02 9.60000e-02
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 4.00000e+00 4.82000e+00 3.58400e+01 9.67000e-01
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 4.00000e+00 4.54000e+00 3.82700e+01 8.74000e-01
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 4.00000e+00 5.16000e+00 -1.16200e+00 2.56000e+00
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 4.00000e+00 5.17000e+00 1.14500e+02 2.01100e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 4.00000e+00 4.60000e+00 5.06800e+01 5.64000e-01
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 4.00000e+00 4.32000e+00 2.81300e+01 8.60000e-01
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 4.00000e+00 5.04000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 4.00000e+00 4.99000e+00 7.42300e+01 1.32000e-01
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 4.00000e+00 5.11000e+00 2.96600e+01 1.72000e-01
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 4.00000e+00 5.64000e+00 -6.46800e+00 5.70000e-02
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 4.00000e+00 5.43000e+00 -1.17500e+01 5.80000e-02
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 4.00000e+00 5.48000e+00 4.04500e+01 5.00000e-03
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 4.00000e+00 5.70000e+00 6.30400e+01 8.60000e-02
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 4.00000e+00 5.74000e+00 6.78500e+01 5.40000e-02
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 4.00000e+00 5.09000e+00 2.60400e+01 2.20000e-01
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 4.00000e+00 5.03000e+00 1.07000e+01 8.69000e-01
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 4.00000e+00 4.93000e+00 2.48700e+01 1.58700e+00
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 4.00000e+00 5.12000e+00 5.06400e+01 2.11400e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 4.00000e+00 4.64000e+00 5.49400e+01 1.17100e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 4.00000e+00 4.31000e+00 6.50800e+01 9.76000e-01
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 1.10000e+01 6.41000e+00 -7.15400e+00 1.91200e+00
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 1.10000e+01 6.19000e+00 -2.62100e+01 2.63000e-01
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 1.10000e+01 6.15000e+00 1.10700e+02 6.36000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 1.10000e+01 6.69000e+00 1.20800e+02 1.13400e+00
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 1.10000e+01 6.26000e+00 2.94300e+01 3.82000e-01
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 1.10000e+01 6.17000e+00 4.19600e+01 1.92600e+00
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 1.10000e+01 6.04000e+00 1.65800e+01 2.60000e+00
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 1.10000e+01 6.22000e+00 -1.10200e+01 2.02300e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 1.10000e+01 5.94000e+00 6.38200e+00 1.48600e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 1.10000e+01 5.96000e+00 -2.62300e+00 2.72400e+00
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 1.10000e+01 5.61000e+00 1.10200e+01 4.87000e-01
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 1.10000e+01 5.79000e+00 5.47100e+01 1.83800e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 1.10000e+01 5.12000e+00 2.08200e+01 3.24700e+00
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 1.10000e+01 4.98000e+00 1.63300e+01 3.45000e-01
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 1.10000e+01 6.13000e+00 3.87700e+01 1.42000e-01
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 1.10000e+01 6.58000e+00 -9.48300e+00 9.67000e-01
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 1.10000e+01 6.17000e+00 1.27000e+02 1.21800e+00
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 1.10000e+01 6.63000e+00 1.29000e+02 1.26300e+00
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 1.10000e+01 6.08000e+00 1.23400e+02 7.01000e-01
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 1.10000e+01 6.04000e+00 -2.29200e+01 9.37000e-01
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 1.10000e+01 5.91000e+00 3.02400e+01 3.22800e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 1.10000e+01 6.26000e+00 3.66300e+01 4.98900e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 1.10000e+01 6.00000e+00 3.92000e+01 4.51100e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 1.10000e+01 6.21000e+00 2.24400e+01 5.59000e+00
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 1.10000e+01 5.33000e+00 5.40200e+00 1.70600e+00
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 1.10000e+01 5.29000e+00 8.63300e+01 1.68400e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 1.10000e+01 5.45000e+00 2.61000e+01 4.95500e+00
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 1.10000e+01 4.75000e+00 8.84700e+00 7.92000e-01
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 1.10000e+01 6.33000e+00 5.38500e+01 1.15200e+00
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 1.10000e+01 6.67000e+00 1.73700e+01 4.65900e+00
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 1.10000e+01 6.38000e+00 1.59300e+01 4.27500e+00
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 1.10000e+01 6.91000e+00 8.04900e+01 8.93300e+00
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 1.10000e+01 6.19000e+00 9.85400e+01 7.51300e+00
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 1.10000e+01 6.00000e+00 -1.82500e+01 3.04600e+00
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 1.10000e+01 6.19000e+00 2.23500e+01 6.16600e+00
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 1.10000e+01 6.08000e+00 3.04300e+01 6.70800e+00
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 1.10000e+01 5.94000e+00 4.30800e+01 9.86900e+00
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 1.10000e+01 5.91000e+00 2.81600e+01 4.27300e+00
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 1.10000e+01 5.87000e+00 3.92300e+00 3.27900e+00
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 1.10000e+01 5.66000e+00 -1.27900e+01 1.16800e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 1.10000e+01 5.56000e+00 -3.27200e+01 2.95000e-01
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 1.10000e+01 4.92000e+00 2.53500e+01 1.10500e+00
-3.79880e+01 1.74823e+02 -1.80000e+02 0.00000e+00 1.10000e+01 6.25000e+00 4.27100e+01 8.08000e-01
-3.82019e+01 1.75117e+02 -1.45000e+02 0.00000e+00 1.10000e+01 5.98000e+00 -1.18400e+00 3.06400e+00
-3.83542e+01 1.75327e+02 -1.20000e+02 0.00000e+00 1.10000e+01 6.56000e+00 5.56300e+00 5.87200e+00
-3.85062e+01 1.75538e+02 -9.50000e+01 0.00000e+00 1.10000e+01 6.31000e+00 6.45800e+00 6.81400e+00
-3.86577e+01 1.75751e+02 -7.00000e+01 0.00000e+00 1.10000e+01 6.49000e+00 -3.72500e+01 6.36300e+00
-3.87787e+01 1.75921e+02 -5.00000e+01 0.00000e+00 1.10000e+01 6.21000e+00 8.81000e+01 4.93200e+00
-3.88994e+01 1.76092e+02 -3.00000e+01 0.00000e+00 1.10000e+01 6.30000e+00 4.55500e+01 1.29800e+01
-3.90199e+01 1.76264e+02 -1.00000e+01 0.00000e+00 1.10000e+01 5.96000e+00 4.45300e+01 1.38400e+01
-3.91401e+01 1.76436e+02 1.00000e+01 0.00000e+00 1.10000e+01 6.10000e+00 5.14500e+01 1.39900e+01
-3.92600e+01 1.76609e+02 3.00000e+01 0.00000e+00 1.10000e+01 5.64000e+00 8.16600e+01 6.05000e+00
-3.93797e+01 1.76782e+02 5.00000e+01 0.00000e+00 1.10000e+01 5.79000e+00 3.12600e+01 1.46100e+00
-3.94991e+01 1.76956e+02 7.00000e+01 0.00000e+00 1.10000e+01 5.53000e+00 1.68400e+01 6.21900e+00
-3.96182e+01 1.77131e+02 9.00000e+01 0.00000e+00 1.10000e+01 5.19000e+00 3.25800e+01 2.56100e+00
-3.97964e+01 1.77394e+02 1.20000e+02 0.00000e+00 1.10000e+01 4.94000e+00 2.40200e+01 8.58000e-01
-3.81861e+01 1.74591e+02 -1.80000e+02 3.00000e+01 1.10000e+01 6.17000e+00 -8.47500e+00 2.11000e-01
-3.84005e+01 1.74884e+02 -1.45000e+02 3.00000e+01 1.10000e+01 6.12000e+00 5.31200e+01 2.23900e+00
-3.85533e+01 1.75095e+02 -1.20000e+02 3.00000e+01 1.10000e+01 6.00000e+00 5.48900e+01 3.52000e+00
-3.87057e+01 1.75306e+02 -9.50000e+01 3.00000e+01 1.10000e+01 6.67000e+00 1.73500e+01 5.00000e+00
-3.88577e+01 1.75518e+02 -7.00000e+01 3.00000e+01 1.10000e+01 6.70000e+00 1.09600e+01 8.46300e+00
-3.89790e+01 1.75689e+02 -5.00000e+01 3.00000e+01 1.10000e+01 6.09000e+00 6.82000e+01 3.50800e+00
-3.91000e+01 1.75860e+02 -3.00000e+01 3.00000e+01 1.10000e+01 6.25000e+00 4.19900e+01 8.56900e+00
-3.92208e+01 1.76032e+02 -1.00000e+01 3.00000e+01 1.10000e+01 6.06000e+00 3.74800e+01 9.57600e+00
-3.93413e+01 1.76204e+02 1.00000e+01 3.00000e+01 1.10000e+01 6.17000e+00 4.48500e+01 6.65700e+00
-3.94616e+01 1.76377e+02 3.00000e+01 3.00000e+01 1.10000e+01 6.05000e+00 4.86200e+01 6.89400e+00
-3.95816e+01 1.76551e+02 5.00000e+01 3.00000e+01 1.10000e+01 5.93000e+00 7.44400e+01 4.17000e+00
-3.97014e+01 1.76725e+02 7.00000e+01 3.00000e+01 1.10000e+01 5.95000e+00 4.47300e+00 5.80600e+00
-3.98208e+01 1.76899e+02 9.00000e+01 3.00000e+01 1.10000e+01 5.19000e+00 1.27700e+01 8.11000e+00
-3.99995e+01 1.77162e+02 1.20000e+02 3.00000e+01 1.10000e+01 5.13000e+00 3.17500e+01 3.49000e-01
-3.83837e+01 1.74357e+02 -1.80000e+02 6.00000e+01 1.10000e+01 6.12000e+00 1.31500e+02 2.60000e-02
-3.85988e+01 1.74650e+02 -1.45000e+02 6.00000e+01 1.10000e+01 6.43000e+00 1.60800e+01 1.69300e+00
-3.87519e+01 1.74861e+02 -1.20000e+02 6.00000e+01 1.10000e+01 6.30000e+00 6.07000e+00 1.43200e+00
-3.89047e+01 1.75072e+02 -9.50000e+01 6.00000e+01 1.10000e+01 6.32000e+00 3.67700e+01 5.31000e-01
-3.90571e+01 1.75285e+02 -7.00000e+01 6.00000e+01 1.10000e+01 6.62000e+00 4.09000e+01 2.67900e+00
-3.91788e+01 1.75456e+02 -5.00000e+01 6.00000e+01 1.10000e+01 6.44000e+00 1.83200e+00 5.35300e+00
-3.93001e+01 1.75627e+02 -3.00000e+01 6.00000e+01 1.10000e+01 6.03000e+00 1.63800e+00 2.95200e+00
-3.94213e+01 1.75799e+02 -1.00000e+01 6.00000e+01 1.10000e+01 5.99000e+00 2.34000e+01 4.32100e+00
-3.95421e+01 1.75971e+02 1.00000e+01 6.00000e+01 1.10000e+01 6.26000e+00 5.11200e+01 4.46800e+00
-3.96628e+01 1.76144e+02 3.00000e+01 6.00000e+01 1.10000e+01 6.18000e+00 4.24000e+01 6.14100e+00
-3.97831e+01 1.76318e+02 5.00000e+01 6.00000e+01 1.10000e+01 6.39000e+00 3.06200e+01 1.77800e+00
-3.99032e+01 1.76492e+02 7.00000e+01 6.00000e+01 1.10000e+01 5.88000e+00 1.27700e+02 1.27200e+00
-4.00230e+01 1.76667e+02 9.00000e+01 6.00000e+01 1.10000e+01 5.75000e+00 -8.43300e+00 1.78500e+00
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 1.10000e+01 5.23000e+00 4.15500e+01 4.06000e-01
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 1.10000e+01 6.12000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 1.10000e+01 6.08000e+00 -3.84200e+01 4.80000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 1.10000e+01 6.18000e+00 -2.97400e+01 8.67000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 1.10000e+01 6.00000e+00 3.18000e-01 2.14500e+00
-3.93223e+01 1.74971e+02 -7.00000e+01 1.00000e+02 1.10000e+01 6.41000e+00 -3.43500e+01 2.28500e+00
-3.94444e+01 1.75142e+02 -5.00000e+01 1.00000e+02 1.10000e+01 6.60000e+00 8.15700e+00 8.81000e-01
-3.95663e+01 1.75314e+02 -3.00000e+01 1.00000e+02 1.10000e+01 6.20000e+00 7.40200e+00 6.28000e-01
-3.96878e+01 1.75485e+02 -1.00000e+01 1.00000e+02 1.10000e+01 5.74000e+00 3.25600e+00 2.00000e-01
-3.98092e+01 1.75658e+02 1.00000e+01 1.00000e+02 1.10000e+01 5.75000e+00 2.17000e+01 3.07400e+00
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 1.10000e+01 5.88000e+00 1.93800e+01 3.41000e+00
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 1.10000e+01 5.94000e+00 1.75300e+01 2.69600e+00
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 1.10000e+01 5.89000e+00 5.83800e+01 1.20100e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 1.10000e+01 5.76000e+00 3.60700e+01 1.57900e+00
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 1.10000e+01 5.24000e+00 3.10300e+01 3.84000e-01
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 1.10000e+01 6.12000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 1.10000e+01 6.02000e+00 -2.64900e+01 4.00000e-01
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 1.10000e+01 5.91000e+00 2.72100e+01 1.29500e+00
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 1.10000e+01 5.88000e+00 1.37700e+01 2.30000e+00
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 1.10000e+01 6.45000e+00 -3.99600e+01 5.84000e-01
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 1.10000e+01 6.13000e+00 5.57200e+01 6.50000e-01
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 1.10000e+01 5.57000e+00 5.15200e+00 3.22900e+00
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 1.10000e+01 5.65000e+00 -6.62000e+00 8.80000e-02
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 1.10000e+01 5.53000e+00 3.65700e+01 2.33100e+00
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 1.10000e+01 5.30000e+00 3.97800e+01 1.36500e+00
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 1.10000e+01 6.01000e+00 2.66400e+01 3.48500e+00
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 1.10000e+01 6.30000e+00 8.11400e+01 2.57100e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 1.10000e+01 5.89000e+00 6.57600e+01 1.09500e+00
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 1.10000e+01 5.18000e+00 2.14200e+01 7.44000e-01
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 1.10000e+01 6.12000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 1.10000e+01 6.12000e+00 7.03100e+01 1.70000e-02
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 1.10000e+01 6.10000e+00 7.45600e+01 2.37000e-01
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 1.10000e+01 6.43000e+00 -1.61700e+00 4.80000e-02
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 1.10000e+01 6.50000e+00 1.48100e+01 2.50000e-02
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 1.10000e+01 6.28000e+00 1.11900e+02 4.00000e-03
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 1.10000e+01 6.07000e+00 6.18200e+01 1.12000e-01
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 1.10000e+01 6.21000e+00 4.21400e+01 1.28000e-01
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 1.10000e+01 5.89000e+00 1.21400e+01 1.71000e-01
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 1.10000e+01 6.01000e+00 1.42300e+01 1.71200e+00
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 1.10000e+01 6.05000e+00 2.97200e+01 1.44600e+00
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 1.10000e+01 6.19000e+00 4.52200e+01 2.01400e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 1.10000e+01 5.73000e+00 5.74800e+01 1.64900e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 1.10000e+01 5.21000e+00 6.38000e+01 1.43900e+00
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 1.80000e+01 6.30000e+00 -8.85600e+00 1.56100e+00
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 1.80000e+01 6.06000e+00 9.02200e+01 2.69000e-01
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 1.80000e+01 6.09000e+00 1.01000e+02 7.67000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 1.80000e+01 6.81000e+00 1.30700e+02 8.15000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 1.80000e+01 6.51000e+00 9.54400e+01 5.50000e-02
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 1.80000e+01 6.49000e+00 -4.10500e+01 7.44000e-01
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 1.80000e+01 6.48000e+00 -2.66700e+00 2.07300e+00
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 1.80000e+01 6.42000e+00 -2.06200e+01 2.16500e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 1.80000e+01 5.99000e+00 1.28900e+01 1.33500e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 1.80000e+01 6.15000e+00 -1.07300e+00 2.31600e+00
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 1.80000e+01 5.76000e+00 3.86000e-01 5.02000e-01
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 1.80000e+01 5.92000e+00 4.61900e+01 2.27300e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 1.80000e+01 5.36000e+00 2.53600e+01 2.90300e+00
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 1.80000e+01 7.08000e+00 2.75600e+01 5.60000e-02
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 1.80000e+01 6.07000e+00 1.14000e+02 1.40000e-02
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 1.80000e+01 5.97000e+00 -3.46900e+01 1.53000e-01
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 1.80000e+01 5.99000e+00 1.13900e+02 1.05600e+00
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 1.80000e+01 6.71000e+00 1.32700e+02 4.72000e-01
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 1.80000e+01 6.52000e+00 1.03800e+02 5.27000e-01
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 1.80000e+01 6.19000e+00 1.13000e+02 1.66200e+00
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 1.80000e+01 6.17000e+00 4.67000e+01 1.83900e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 1.80000e+01 6.33000e+00 3.51500e+01 3.40200e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 1.80000e+01 6.35000e+00 2.71600e+01 4.50900e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 1.80000e+01 6.09000e+00 3.52800e+01 3.90200e+00
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 1.80000e+01 5.73000e+00 -1.82600e+01 2.77700e+00
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 1.80000e+01 5.68000e+00 8.56100e+01 3.96800e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 1.80000e+01 5.74000e+00 2.86900e+01 6.82200e+00
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 1.80000e+01 6.79000e+00 -5.84100e+00 8.26000e-01
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 1.80000e+01 6.09000e+00 4.50000e+01 0.00000e+00
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 1.80000e+01 6.06000e+00 -7.15900e+00 5.23000e-01
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 1.80000e+01 6.14000e+00 -1.45600e+01 3.84000e-01
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 1.80000e+01 6.55000e+00 -3.52100e+01 1.03900e+00
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 1.80000e+01 6.67000e+00 9.90700e+01 7.78000e-01
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 1.80000e+01 6.32000e+00 -2.32300e+01 4.17000e-01
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 1.80000e+01 6.12000e+00 4.39800e+01 2.55400e+00
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 1.80000e+01 6.08000e+00 4.06200e+01 7.01800e+00
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 1.80000e+01 6.01000e+00 3.90700e+01 9.10200e+00
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 1.80000e+01 5.98000e+00 5.05600e+01 5.14700e+00
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 1.80000e+01 6.01000e+00 1.92200e+01 1.15600e+00
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 1.80000e+01 5.54000e+00 -1.42500e+01 2.38500e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 1.80000e+01 5.94000e+00 1.17600e+02 7.56000e-01
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 1.80000e+01 7.08000e+00 2.45500e+01 8.93000e-01
