X,Y,Z
-4553810.574163897,608787.8006971625,-4413822.342183177
-4553854.834413572,608456.6366905229,-4413822.342183177
-4553899.070590822,608125.4693865834,-4413822.342183177
-4557020.769831792,584273.0825275683,-4413822.342183177
-4560787.504716859,554103.4817280708,-4413822.342183177
-4509693.857682014,876085.1787208548,-4414156.4391864
-4553403.823793422,609407.538395021,-4414156.4391864
-4553448.129123393,609076.4038869896,-4414156.4391864
-4553669.294533865,607420.6832243152,-4414156.4391864
-4553713.455374937,607089.5294159589,-4414156.4391864
-4556659.883130348,584563.6320023311,-4414156.4391864
-4556744.8562749615,583900.8864532708,-4414156.4391864
-4509123.714529804,877335.6478926224,-4414490.51284537
-4509187.50426036,877007.7328167909,-4414490.51284537
-4552996.965416996,610027.1673473618,-4414490.51284537
-4556511.311938847,583197.3732550164,-4414490.51284537
-4556849.831287695,580546.4039088775,-4414490.51284537
-4508680.93912081,877930.1030340684,-4414824.563150305
-4508744.772082537,877602.220156204,-4414824.563150305
-4552501.135936726,611308.8285797379,-4414824.563150305
-4556023.040624831,584481.9329118597,-4414824.563150305
-4556150.446375355,583487.9489744115,-4414824.563150305
-4556192.86677218,583156.6147948675,-4414824.563150305
-4556362.30739293,581831.2473335266,-4414824.563150305
-4508301.938502625,878196.5926961079,-4415158.59011547
-4552138.460156911,611597.1416625798,-4415158.59011547
-4552182.924712016,611266.0992480562,-4415158.59011547
-4552227.3652035855,610935.053521402,-4415158.59011547
-4556043.826279633,581790.5784290584,-4415158.59011547
-4556086.123230313,581459.2520871575,-4415158.59011547
-4556549.799459943,577814.4591225892,-4415158.59011547
-4507859.003585219,878790.8502605372,-4415492.593731082
-4551329.563248627,615195.3847397047,-4415492.593731082
-4551374.28948818,614864.4010608642,-4415492.593731082
-4551418.9916578,614533.4141303129,-4415492.593731082
-4551463.669746532,614202.4240292421,-4415492.593731082
-4551508.323775585,613871.4306005269,-4415492.593731082
-4551552.953733996,613540.4339253518,-4415492.593731082
-4551597.559610827,613209.4340849115,-4415492.593731082
-4551642.141427253,612878.4309220712,-4415492.593731082
-4551686.69917233,612547.4245180291,-4415492.593731082
-4551731.232835136,612216.4149539731,-4415492.593731082
-4551775.742436814,611885.4020727689,-4415492.593731082
-4551820.227966436,611554.3859556121,-4415492.593731082
-4551864.6894131005,611223.3666836957,-4415492.593731082
-4551909.126797911,610892.3440998802,-4415492.593731082
-4551953.540109961,610561.318285362,-4415492.593731082
-4551997.929338365,610230.2893213385,-4415492.593731082
-4555767.615065484,581418.6032683477,-4415492.593731082
-4507352.00474385,879712.7791493444,-4415826.573987359
-4507415.967348968,879384.9929096089,-4415826.573987359
-4551279.31892433,613166.5594263518,-4415826.573987359
-4551323.897623665,612835.5794067426,-4415826.573987359
-4551368.452253332,612504.5961461581,-4415826.573987359
-4551412.982802414,612173.6097257807,-4415826.573987359
-4551457.48929205,611842.6199884869,-4415826.573987359
-4551501.9717113115,611511.6270154668,-4415826.573987359
-4551546.430049299,611180.6308879078,-4415826.573987359
-4551590.864327117,610849.6314486812,-4415826.573987359
-4551635.274533857,610518.6287789778,-4415826.573987359
-4551679.660658634,610187.6229599892,-4415826.573987359
-4555491.34977045,581046.6682063218,-4415826.573987359
-4555533.592634057,580715.3819640965,-4415826.573987359
-4506844.794364637,880634.5239894133,-4416160.530898567
-4506908.824002277,880306.7746326249,-4416160.530898567
-4550424.270003046,617094.910286037,-4416160.530898567
-4550469.1343824,616763.9924369616,-4416160.530898567
-4551050.181256799,612461.7645340305,-4416160.530898567
-4551094.70869192,612130.8012590827,-4416160.530898567
-4551139.212069278,611799.8346674504,-4416160.530898567
-4551183.691377944,611468.864840318,-4416160.530898567
-4551228.146607022,611137.8918588674,-4416160.530898567
-4551272.57777761,610806.9155659807,-4416160.530898567
-4551316.984878805,610475.9360428432,-4416160.530898567
-4551361.3678997215,610144.9533706408,-4416160.530898567
-4555257.246184178,580343.5072611939,-4416160.530898567
-4556013.011187242,574380.1939710673,-4416160.530898567
-4506401.46917078,881228.372270463,-4416494.464454924
-4506465.541980088,880900.6552302749,-4416494.464454924
-4550016.224051949,617713.5309373304,-4416494.464454924
-4550061.133419747,617382.6427605605,-4416494.464454924
-4554980.845660362,579971.6726756825,-4416494.464454924
-4555443.332255578,576327.7644250847,-4416494.464454924
-4505958.042738627,881822.1056399621,-4416828.374646652
-4506022.158741994,881494.4207664367,-4416828.374646652
-4505450.332109154,882743.3718718411,-4417162.261488008
-4505514.51511024,882415.7239176413,-4417162.261488008
-4549019.571091637,620273.7278906943,-4417162.261488008
-4549064.666634043,619942.9122652044,-4417162.261488008
-4549109.738129556,619612.0932817509,-4417162.261488008
-4549154.785567114,619281.2710214824,-4417162.261488008
-4505006.660143534,883336.8428546373,-4417496.124969212
-4505070.886304224,883009.2271636068,-4417496.124969212
-4548384.958782456,622545.7835400667,-4417496.124969212
-4548475.456284172,621884.2412077069,-4417496.124969212
-4548520.66895868,621553.4650677114,-4417496.124969212
-4548565.8575783465,621222.6856406298,-4417496.124969212
-4548611.022132096,620891.9030076031,-4417496.124969212
-4548656.162641369,620561.1170116041,-4417496.124969212
-4548701.279095084,620230.3277337651,-4417496.124969212
-4548746.371482185,619899.5352552334,-4417496.124969212
-4550353.6745174425,607988.8343445157,-4417496.124969212
-4550397.876684401,607657.921653366,-4417496.124969212
-4550442.054786591,607327.0057486187,-4417496.124969212
-4554109.211968797,579187.5959850412,-4417496.124969212
-4548021.3832051195,622832.9611909267,-4417829.965080495
-4548066.664873698,622502.2180695494,-4417829.965080495
-4548111.922489836,622171.4716560704,-4417829.965080495
-4548157.156042441,621840.7220316207,-4417829.965080495
-4548202.365552986,621509.969039189,-4417829.965080495
-4548247.551010374,621179.2127599011,-4417829.965080495
-4548292.712403528,620848.4532748924,-4417829.965080495
-4548337.849753889,620517.690427147,-4417829.965080495
-4550035.242838854,607946.287562676,-4417829.965080495
-4550079.441912565,607615.3980286458,-4417829.965080495
-4550123.616923192,607284.5052812429,-4417829.965080495
-4550167.767859906,606953.609401634,-4417829.965080495
-4555702.4054895565,563910.4470157817,-4417829.965080495
-4502633.25283005,892055.8207762273,-4418163.781836107
-4503925.932534606,885506.064978633,-4418163.781836107
-4503990.316448451,885178.5278746022,-4418163.781836107
-4504054.676542954,884850.9860893049,-4418163.781836107
-4504119.012802335,884523.4397030881,-4418163.781836107
-4504183.325257138,884195.8885604572,-4418163.781836107
-4547703.068405542,622789.3692786406,-4418163.781836107
-4549760.983070008,607572.8711895332,-4418163.781836107
-4549805.154988837,607242.0016012251,-4418163.781836107
-4549849.30283544,606911.1288809302,-4418163.781836107
-4549893.426630774,606580.252871579,-4418163.781836107
-4555424.546909716,563539.7007168847,-4418163.781836107
-4502318.068863434,891993.3769403099,-4418497.575226274
-4502382.924552206,891665.956746278,-4418497.575226274
-4503610.658080514,885444.0796250962,-4418497.575226274
-4503675.03748749,885116.5654486364,-4418497.575226274
-4547203.387771953,624068.528252153,-4418497.575226274
-4547248.759284787,623737.8446931837,-4418497.575226274
-4547294.1067603985,623407.1577562169,-4418497.575226274
-4547339.430187655,623076.4675223631,-4418497.575226274
-4549486.668992853,607199.4947098099,-4418497.575226274
-4549530.813749109,606868.6451505789,-4418497.575226274
-4549574.93445578,606537.7923025216,-4418497.575226274
-4549619.031102034,606206.9362467887,-4418497.575226274
-4553656.652870861,575092.3973453991,-4418497.575226274
-4555146.634400121,563168.9949143043,-4418497.575226274
-4503230.961116682,885709.5760765993,-4418831.345241222
-4546703.3237388125,625347.445997904,-4418831.345241222
-4549168.158944566,607156.984608242,-4418831.345241222
-4549212.300610243,606826.1582118241,-4418831.345241222
-4549256.418228019,606495.3285268103,-4418831.345241222
-4549300.5117870625,606164.4956343451,-4418831.345241222
-4502851.225518943,885975.0173777196,-4419165.091895199
-4546202.876402466,626626.1223128544,-4419165.091895199
-4546248.433922335,626295.511427004,-4419165.091895199
-4546293.967399379,625964.8972289932,-4419165.091895199
-4548893.76340524,606783.6680628518,-4419165.091895199
-4548937.877933887,606452.8615426313,-4419165.091895199
-4548981.968405485,606122.0518151842,-4419165.091895199
-4552935.344564305,575674.073406133,-4419165.091895199
-4502535.88863864,885912.9721126168,-4419498.815178441
-4545747.6963629415,627573.9826087211,-4419498.815178441
-4548575.202143421,606741.1747049054,-4419498.815178441
-4548619.313582706,606410.3913512278,-4419498.815178441
-4548663.400966628,606079.6047905482,-4419498.815178441
-4552658.349501864,575302.6815054197,-4419498.815178441
-4552741.975728018,574640.5181332912,-4419498.815178441
-4502156.0951472,886178.330563447,-4419832.515081165
-4545383.661810827,627860.578133782,-4419832.515081165
-4552381.30042321,574931.3299763611,-4419832.515081165
-4552423.098575059,574600.2699194951,-4419832.515081165
-4545019.585560331,628147.1207874109,-4420166.191617629
-4501460.863792116,886381.5284994992,-4420499.844778057
-4544426.66230747,630086.0522390241,-4420499.844778057
-4544564.017609323,629094.5971535429,-4420499.844778057
-4544609.754646096,628764.1054423493,-4420499.844778057
-4500951.968694207,887301.3951202007,-4420833.474552676
-4501016.483160539,886974.0743627482,-4420833.474552676
-4544062.398600884,630372.3565450013,-4420833.474552676
-4544108.228560276,630041.9013091977,-4420833.474552676
-4544154.034488162,629711.4427414146,-4420833.474552676
-4544199.816373316,629380.9809227189,-4420833.474552676
-4544245.574237469,629050.5156962334,-4420833.474552676
-4500442.86268762,888221.0771859392,-4421167.080955741
-4543514.449871786,631980.289312546,-4421167.080955741
-4543560.3967648065,631649.8739204499,-4421167.080955741
-4543789.770773933,629997.7470463363,-4421167.080955741
-4543835.573491672,629667.3116375756,-4421167.080955741
-4500062.818492038,888486.0764650316,-4421500.663977476
-4543104.027939515,632596.7671166923,-4421500.663977476
-4543150.01965412,632266.3816489836,-4421500.663977476
-4543195.987353329,631935.9927582443,-4421500.663977476
-4543471.288957774,629953.589451734,-4421500.663977476
-4499682.7357654665,888751.0204676277,-4421834.223608114
-4542739.535322506,632882.7799410456,-4421834.223608114
-4499237.951552603,889343.1053011549,-4422167.759861901
-4499302.614516313,889015.9091066025,-4422167.759861901
-4542328.943768947,633499.0688523941,-4422167.759861901
-4542375.001102826,633168.7397480041,-4422167.759861901
-4495790.876671543,904979.494765885,-4422501.272729064
-4498857.772507236,889607.9110827578,-4422501.272729064
-4541733.596217263,635436.4120045484,-4422501.272729064
-4541779.794440262,635106.1261899243,-4422501.272729064
-4498477.554974551,889872.6614897422,-4422834.762199843
-4498097.298916394,890137.3566705413,-4423168.228288476
-4495239.263205846,902827.7428854972,-4423501.670985198
-4497652.240620804,890729.0773460928,-4423501.670985198
-4493473.791819119,909954.6011971622,-4423835.090280245
-4494595.311707294,904398.7383803648,-4423835.090280245
-4496752.768217676,893609.8900145654,-4423835.090280245
-4496817.7414617315,893282.8746148609,-4423835.090280245
-4496882.690939973,892955.8544125471,-4423835.090280245
-4496947.616636462,892628.8294878384,-4423835.090280245
-4497012.518535278,892301.7999209532,-4423835.090280245
-4497077.396667234,891974.7655566462,-4423835.090280245
-4497142.251016406,891647.7264751305,-4423835.090280245
-4497207.081566895,891320.6827566304,-4423835.090280245
-4540042.611924418,638229.7203324878,-4423835.090280245
-4495851.427840818,896489.9021204732,-4424168.486187851
-4495916.610527613,896162.9522604623,-4424168.486187851
-4495981.769453411,895835.9975826311,-4424168.486187851
-4539584.683651904,639175.3325773317,-4424168.486187851
-4539631.153782519,638845.2030261256,-4424168.486187851
-4494161.661105366,903291.3517942703,-4424501.858698257
-4494817.36467712,900022.8666943397,-4424501.858698257
-4494882.804306745,899695.9919457223,-4424501.858698257
-4495405.465505346,897080.823047918,-4424501.858698257
-4495470.691181948,896753.9055391756,-4424501.858698257
-4539126.534876544,640120.7720073803,-4424501.858698257
-4491931.353870819,912703.1806182824,-4424835.207801702
-4494501.856589711,899959.6907140369,-4424835.207801702
-4494567.2916258825,899632.838909984,-4424835.207801702
-4494894.11022585,897998.5087155936,-4424835.207801702
-4494959.402639795,897671.6283912308,-4424835.207801702
-4495024.671282156,897344.7433195375,-4424835.207801702
-4490884.506563843,916231.8476872438,-4425168.533512417
-4493858.81603969,901530.5826836468,-4425168.533512417
-4493924.365316059,901203.777638672,-4425168.533512417
-4493989.890810598,900876.9679061155,-4425168.533512417
-4494120.870531418,900223.333993007,-4425168.533512417
-4494186.324725574,899896.5099727847,-4425168.533512417
-4494251.755167946,899569.6811150252,-4425168.533512417
-4494317.16184248,899242.8474998915,-4425168.533512417
-4494382.544733138,898916.0092075572,-4425168.533512417
-4538349.5331477355,641021.0331879049,-4425168.533512417
-4493870.769093946,899833.3244724324,-4425501.835820642
-4537937.602442774,641636.0475254267,-4425501.835820642
-4493555.189704071,899770.134214831,-4425835.114716616
-4537525.564868808,642250.9521233664,-4425835.114716616
-4537572.258681401,641920.972228152,-4425835.114716616
-4536973.060901358,643855.576327047,-4426168.370214573
-4537160.158936336,642535.7971917773,-4426168.370214573
-4487950.361400299,924135.3355436601,-4426501.602304752
-4536654.361926088,643810.3487910571,-4426501.602304752
-4536288.811046993,644095.0078121726,-4426834.810977397
-4536335.638966382,643765.1178513631,-4426834.810977397
-4535829.449574037,645039.3301075259,-4427167.996246733
-4535876.3461677,644709.4735499349,-4427167.996246733
-4535923.218762145,644379.6136619636,-4427167.996246733
-4534957.100299964,646597.6653641985,-4427834.296536457
-4534544.225884477,647211.7417693482,-4428167.411561316
-4534131.244811452,647825.7082478745,-4428500.503167826
-4534178.344040758,647495.975179861,-4428500.503167826
-4533623.797430613,649098.96062728,-4428833.571346231
-4533670.989254795,648769.2644585154,-4428833.571346231
-4533718.157102668,648439.564858736,-4428833.571346231
-4533765.30096267,648109.8619088159,-4428833.571346231
-4533115.9690170195,650371.9690860655,-4429166.616110755
-4532749.818615002,650655.8565489165,-4429499.637451646
-4532383.62693475,650939.6907554431,-4429832.635359152
-4532430.9526238935,650610.0847695617,-4429832.635359152
-4531922.6294231545,651882.6199914521,-4430165.609847492
-4531970.023685271,651553.0475277671,-4430165.609847492
-4532253.885912959,649575.5406043871,-4430165.609847492
-4531461.412255408,652825.37561126,-4430498.560906914
-4531142.497707024,652779.4311595928,-4430831.488527669
-4530585.919089414,654380.8939783459,-4431164.392723975
-4530633.495034691,654051.4187163812,-4431164.392723975
-4530681.047008313,653721.9400745396,-4431164.392723975
-4530728.575032854,653392.4578964195,-4431164.392723975
-4479977.197965298,929287.7240105746,-4433494.065825988
-4477744.564638413,930522.9436979673,-4435490.014091208
-4525689.660660108,656697.8339235027,-4435822.590040587
-4477045.223798288,930717.2585638935,-4436155.142539117
-4476345.783674166,930911.456941304,-4436820.177144656
-4522775.425815947,667697.3312000065,-4437152.659256132
-4474743.321167189,932275.7638113039,-4438149.964780335
-4473704.189872033,934096.2063894176,-4438814.717774365
-4472732.277257169,935590.6360471764,-4439479.376877737
-4518877.181486907,674174.8975012858,-4440143.942060446
-4471375.577420227,937343.4038379098,-4440476.189434134
-4470991.342366743,937602.2891929478,-4440808.413316405
-4470154.5254917415,938444.9734717483,-4441472.790639531
-4468685.141697868,939154.427332465,-4442801.263391211
-4465966.702463481,942653.287594651,-4444793.267619369
-4465444.677877035,943560.7606457017,-4445125.186064995
-4512753.031224073,682321.8883991445,-4445125.186064995
-4464922.446295691,944468.0457955388,-4445457.081002589
-4464400.007786936,945375.1429938524,-4445788.952422433
-4464014.946320648,945632.7975601411,-4446120.8003387
-4463698.62267732,945565.7892693148,-4446452.624741671
-4463451.022249782,945174.1871349864,-4446784.425621631
-4463134.646522742,945107.1918505878,-4447116.202992745
-4463203.36486105,944782.6210152189,-4447116.202992745
-4463546.60245779,943159.6920813057,-4447116.202992745
-4463615.179168818,942835.091292805,-4447116.202992745
-4462776.517027705,943675.0571397772,-4447779.687169577
-4462597.246051976,942959.0904577246,-4448111.393979748
-4462665.808177351,942634.558708906,-4448111.393979748
-4509228.770836632,686150.0703247815,-4448111.393979748
-4509278.6571462955,685822.1481932845,-4448111.393979748
-4462691.736260719,940945.0863008215,-4448443.077266094
-4462443.594985609,940553.8266544279,-4448774.7370189065
-4461313.84322569,939638.0309572035,-4450101.140763173
-4460997.158594585,939571.33111638,-4450432.682869749
-4458717.297401315,947221.2850047562,-4451095.696464889
-4459294.093222387,942938.6822684546,-4451427.167957908
-4459456.762900475,940601.725262603,-4451758.615901611
-4456541.506256446,948114.000453207,-4453084.172251647
-4455976.889243752,947655.1707763127,-4453746.809128971
-4455660.076876114,947587.7941076674,-4454078.092242042
-4455412.134798005,947196.4081930039,-4454409.351799736
-4455095.270412494,947129.0445465532,-4454740.587792354
-4454709.498405031,947385.6340368814,-4455071.8002340365
-4453909.778176359,949585.64250381,-4455402.989115085
-4454047.842711198,948937.8374920435,-4455402.989115085
-4454254.762831838,947966.0924179943,-4455402.989115085
-4454323.689082219,947642.1674162257,-4455402.989115085
-4453454.733460339,950165.8182144252,-4455734.154425802
-4452792.064098146,951717.3477886606,-4456065.296180329
-4500394.834582187,692509.5010491017,-4456065.296180329
-4500074.538176136,692460.2146392432,-4456396.41436897
-4500627.026714402,688860.1922068548,-4456396.41436897
-4500677.110132404,688532.8956045738,-4456396.41436897
-4500727.169760607,688205.59528244,-4456396.41436897
-4500256.563525784,689138.4281303372,-4456727.508982028
-4453178.09520139,943675.5591558682,-4457389.62751411
-4452929.584129149,943284.5343515344,-4457720.651413747
-4498623.609767208,691232.29670184,-4458051.651746687
-4498303.159844992,691183.0582336049,-4458382.628503234
-4452046.638059645,942759.2105836688,-4458713.581673695
-4452115.185677242,942435.4460973021,-4458713.581673695
-4451729.413669807,942692.0355876152,-4459044.511272203
-4451797.95640314,942368.2941706367,-4459044.511272203
-4451343.604347018,942948.5689669456,-4459375.417289072
-4451412.165737006,942624.8556061366,-4459375.417289072
-4451480.70358571,942301.1372602582,-4459375.417289072
-4448334.277340006,955501.3748435084,-4459706.299714604
-4451026.337767223,942881.3609295553,-4459706.299714604
-4451094.894270543,942557.6706412025,-4459706.299714604
-4451163.4272342585,942233.9753681357,-4459706.299714604
-4450709.047640572,942814.1479041261,-4460037.158562938
-4450777.599256862,942490.480689942,-4460037.158562938
-4450846.127335224,942166.8084913994,-4460037.158562938
-4496650.295219141,691263.8184828168,-4460037.158562938
-4450460.280705258,942423.285754324,-4460367.993824377
-4450528.803897906,942099.6366320171,-4460367.993824377
-4450597.303537506,941775.9826050953,-4460367.993824377
-4450142.9386250265,942356.0858363163,-4460698.805489233
-4450211.456931598,942032.4597919562,-4460698.805489233
-4450279.951686799,941708.828843331,-4460698.805489233
-4450348.422923146,941385.1928368125,-4460698.805489233
-4449962.5762931835,941641.6700997306,-4461029.593571637
-4450031.042646448,941318.0571735814,-4461029.593571637
-4449713.638835775,941250.9165321928,-4461360.358061899
-4449782.076773293,940927.3217103211,-4461360.358061899
-4449464.644555811,940860.1991768876,-4461691.098950337
-4449147.188799731,940793.0716661072,-4462021.816251069
-4448829.709514354,940725.9391799462,-4462352.509954412
-4448512.2067089705,940658.8017203693,-4462683.180050684
-4448580.601573448,940335.2943483196,-4462683.180050684
-4448194.680370024,940591.6592845101,-4463013.826554005
-4448263.070352606,940268.1750038012,-4463013.826554005
-4447877.130506816,940524.5118743354,-4463344.44945469
-4447945.515607141,940201.050686678,-4463344.44945469
-4447559.557128644,940457.3594918106,-4463675.048743061
-4447627.9373463495,940133.9213989149,-4463675.048743061
-4447310.335556672,940066.7871376461,-4464005.62443323
-4443197.420807352,957778.7754934237,-4464336.17651552
-4446992.710247407,939999.6479048366,-4464336.17651552
-4442740.702756749,958356.5419556809,-4464666.704980251
-4446675.061427855,939932.5037024529,-4464666.704980251
-4446357.389084455,939865.354527628,-4464997.209841538
-4446039.693226505,939798.2003823278,-4465327.691089703
-4446108.025529231,939474.8727411828,-4465327.691089703
-4445721.973863319,939731.0412685203,-4465658.148715061
-4445790.301282935,939407.7367327589,-4465658.148715061
-4490542.322669668,694671.107163149,-4465658.148715061
-4441261.869817139,959051.6058159665,-4465988.582731732
-4445404.230981316,939663.8771833358,-4465988.582731732
-4445472.553517463,939340.5957546683,-4465988.582731732
-4445154.782242121,939273.4498088775,-4466318.9931300385
-4445223.076386246,938950.186521668,-4466318.9931300385
-4440557.1598038245,959237.4198034847,-4466649.3799003
-4488194.167492163,694976.2739245524,-4467970.690769052
-4486386.126158835,696032.6951028246,-4469621.797686848
-4436497.350289092,958022.7495498301,-4470942.257759862
-4434744.12917393,963046.1923566959,-4471602.345932008
-4433968.431023028,963553.0702580041,-4472262.33951985
-4433650.604934748,963484.0029410095,-4472592.300829409
-4432874.72254595,963990.5986796258,-4473252.152502747
-4431078.24613831,967650.4100747417,-4474241.752574622
-4481034.647057758,690197.5908829813,-4475890.612761586
-4481084.827797968,689871.718996781,-4475890.612761586
-4480662.73210656,690473.8832593134,-4476220.313796918
-4480712.932940303,690148.0384188052,-4476220.313796918
-4480763.110077807,689822.1899284486,-4476220.313796918
-4480813.26350677,689496.3378681754,-4476220.313796918
-4479382.749029526,696614.2149101925,-4476549.991151864
-4480340.997905261,690424.3037491762,-4476549.991151864
-4480391.1951343315,690098.4823059723,-4476549.991151864
-4480441.368668863,689772.6572131822,-4476549.991151864
-4480491.518496557,689446.8285507315,-4476549.991151864
-4480541.6446412215,689120.9961639452,-4476549.991151864
-4479061.059943356,696564.1872160296,-4476879.644840498
-4480019.240001975,690374.7205865427,-4476879.644840498
-4480069.433626106,690048.9225423668,-4476879.644840498
-4480119.6035574,689723.1208488668,-4476879.644840498
-4480169.74978356,689397.3155859626,-4476879.644840498
-4480219.87232839,689071.5065989901,-4476879.644840498
-4480269.971179588,688745.6939678626,-4476879.644840498
-4479697.4584061215,690325.1337728648,-4477209.274853166
-4479747.648425048,689999.3591294399,-4477209.274853166
-4479797.8147528395,689673.5808369529,-4477209.274853166
-4479847.9573772,689347.7989753182,-4477209.274853166
-4479898.076321931,689022.0133898827,-4477209.274853166
-4479948.171574732,688696.2241605539,-4477209.274853166
-4479425.8395405775,689949.7920686424,-4477538.881180221
-4479476.002264602,689624.0371788909,-4477538.881180221
-4479526.141286897,689298.278720248,-4477538.881180221
-4479576.2566312635,688972.5165380718,-4477538.881180221
-4479626.348285403,688646.7507122641,-4477538.881180221
-4479676.416237034,688320.9813227359,-4477538.881180221
-4478146.483386228,696088.4239239838,-4477868.463835733
-4479104.006958958,689900.2213578586,-4477868.463835733
-4479154.166078949,689574.4898725658,-4477868.463835733
-4479204.301498914,689248.754818638,-4477868.463835733
-4479254.413242652,688923.0160414445,-4477868.463835733
-4479304.501297864,688597.2736208813,-4477868.463835733
-4477824.695921927,696038.4048972068,-4478198.022810052
-4477502.884784385,695988.3821906331,-4478527.558093528
-4477553.4866521945,695662.7671261432,-4478527.558093528
-4424860.782101768,974724.272917224,-4478857.06970023
-4477181.0499598645,695938.3558021272,-4478857.06970023
-4477231.648190503,695612.7641422603,-4478857.06970023
-4476909.786050982,695562.7574796309,-4479186.55762051
-4476960.3569680555,695237.185547623,-4479186.55762051
-4424011.837613231,975549.317407603,-4479516.021844723
-4476587.9002430625,695512.7471397201,-4479516.021844723
-4476638.467524133,695187.1986160427,-4479516.021844723
-4476689.011118381,694861.6464940057,-4479516.021844723
-4476265.990752996,695462.7331203922,-4479845.462386933
-4476316.554397795,695137.2080067677,-4479845.462386933
-4476367.094357477,694811.6792950422,-4479845.462386933
-4475944.057590212,695412.7154231117,-4480174.879237497
-4475994.617598471,695087.2137212615,-4480174.879237497
-4476045.153923318,694761.7084215691,-4480174.879237497
-4476095.666588741,694436.1993695089,-4480174.879237497
-4475520.917025697,696013.6395139409,-4480504.27238676
-4475571.52072337,695688.1686602711,-4480504.27238676
-4475622.1007641405,695362.6940493442,-4480504.27238676
-4475672.657135595,695037.2157609892,-4480504.27238676
-4475723.189825338,694711.7338750509,-4480504.27238676
-4475773.698857361,694386.2482370145,-4480504.27238676
-4475148.320065423,696289.0114684096,-4480833.641848798
-4475198.943801839,695963.5676319145,-4480833.641848798
-4475249.543859033,695638.120192927,-4480833.641848798
-4475300.1202610275,695312.6689969525,-4480833.641848798
-4475350.672995408,694987.2141238146,-4480833.641848798
-4475401.2020497825,694661.7556533522,-4480833.641848798
-4475451.707448138,694336.2934310617,-4480833.641848798
-4474775.6830578605,696564.3292279283,-4481162.987613963
-4474826.326816935,696238.9124896374,-4481162.987613963
-4474876.946910901,695913.4920692864,-4481162.987613963
-4474927.54332735,695588.0680467023,-4481162.987613963
-4474978.1160903005,695262.6402674015,-4481162.987613963
-4475028.665187341,694937.2088112019,-4481162.987613963
-4475079.190606078,694611.7737579365,-4481162.987613963
-4475129.692370499,694286.334953113,-4481162.987613963
-4474403.006030788,696839.5927097872,-4481492.309672606
-4474453.669796418,696514.2031507021,-4481492.309672606
-4474504.309911072,696188.8098300106,-4481492.309672606
-4474554.926362322,695863.4128275244,-4481492.309672606
-4474605.519137758,695538.012223064,-4481492.309672606
-4474656.088261398,695212.6078621573,-4481492.309672606
-4474706.633720829,694887.1998246164,-4481492.309672606
-4474757.155503662,694561.7881902687,-4481492.309672606
-4474080.972744871,696789.4395287943,-4481821.608038796
-4474131.632864112,696464.0733887594,-4481821.608038796
-4474182.269334078,696138.703487389,-4481821.608038796
-4474232.882142343,695813.3299044886,-4481821.608038796
-4474283.4712764975,695487.9527198735,-4481821.608038796
-4474334.036760558,695162.5717790824,-4481821.608038796
-4474384.5785821155,694837.1871619218,-4481821.608038796
-4474435.0967287775,694511.798948213,-4481821.608038796
-4473809.572270377,696413.9399435689,-4482150.8827028815
-4473860.205095387,696088.5934632403,-4482150.8827028815
-4473910.814260399,695763.2433016467,-4482150.8827028815
-4473961.399753006,695437.8895385974,-4482150.8827028815
-4474011.961597221,695112.5320196428,-4482150.8827028815
-4473689.862780814,695062.4885853035,-4482480.133655227
-4473367.74029758,695012.4414739272,-4482809.360909894
-4419838.0430315975,976314.3240284616,-4483467.744287614
-4419732.53741117,975279.7822046287,-4483796.900415083
-4472451.750906774,694537.0340298839,-4483796.900415083
-4472129.530164452,694486.9956502346,-4484126.032830009
-4471807.285779019,694436.9535989936,-4484455.141522751
-4471485.017736715,694386.9078740244,-4484784.226507363
-4471162.726046976,694336.8584767919,-4485113.287774207
-4470840.410719242,694286.8054087624,-4485442.325313646
-4468291.130348024,691561.6492429232,-4488402.595551071
-4411001.815557432,987491.4527915919,-4489717.654130667
-4464116.731233004,692910.2053553337,-4492346.631465563
-4463793.892477968,692860.0950465052,-4492675.146743703
-4463471.030116171,692809.981073488,-4493003.638262342
-4463148.144157069,692759.8634377501,-4493332.106011865
-4462825.234586877,692709.7421371517,-4493660.550006295
-4404882.743700438,993861.3694605838,-4494317.3666914115
-4461533.36031455,692509.2203046761,-4494974.088311675
-4461210.332761002,692459.0806909652,-4495302.413457308
-4460887.281606602,692408.9374139829,-4495630.71483743
-4460190.750642192,692632.9958798299,-4496287.246262673
-4459867.6323669255,692582.8181202825,-4496615.4763122015
-4459544.490505667,692532.6366980136,-4496943.682581388
-4459170.954527628,692806.7335348789,-4497271.865060628
-4458797.378680015,693080.7760390259,-4497600.023763938
-4458423.76299059,693354.7641280531,-4497928.158681702
-4457403.593577301,693528.1067605604,-4498912.420696503
-4457080.301287999,693477.8056638294,-4499240.460446868
-4456706.546160028,693751.6036044697,-4499568.476410886
-4456332.751225826,694025.3471039535,-4499896.468578949
-4456383.210381556,693701.271658111,-4499896.468578949
-4455958.916476842,694299.036313262,-4500224.436941452
-4456009.39554891,693974.9879749481,-4500224.436941452
-4455585.041917569,694572.671146402,-4500552.3815124035
-4396908.267854894,999457.4471168802,-4500880.302282197
-4399697.880694439,982609.1738701155,-4501863.921759425
-4399449.796311503,982217.8782143992,-4502191.747299383
-4453917.32472195,694644.4666813359,-4502191.747299383
-4399201.655029016,981826.6185667359,-4502519.54903738
